,request_id,device_id,primary_port,vlan_id,_merge
22202,14885,4,1,3849,left_only
22203,14886,3,1,3850,left_only
22204,14887,4,1,3850,left_only
22205,14888,4,1,3851,left_only
22206,14889,2,1,3852,left_only
22207,14890,3,1,3852,left_only
22208,14891,4,0,3275,left_only
22209,14891,4,1,3275,left_only
22210,14892,4,1,3852,left_only
22211,14893,0,0,3276,left_only
22212,14893,0,1,3276,left_only
22213,14894,2,0,3276,left_only
22214,14894,2,1,3276,left_only
22215,14895,4,0,3276,left_only
22216,14895,4,1,3276,left_only
22217,14896,0,0,3277,left_only
22218,14896,0,1,3277,left_only
22219,14897,1,0,3277,left_only
22220,14897,1,1,3277,left_only
22221,14898,4,0,3277,left_only
22222,14898,4,1,3277,left_only
22223,14899,3,1,3853,left_only
22224,14900,1,0,3278,left_only
22225,14900,1,1,3278,left_only
22226,14901,4,1,3853,left_only
22227,14902,2,0,3278,left_only
22228,14902,2,1,3278,left_only
22229,14903,4,0,3278,left_only
22230,14903,4,1,3278,left_only
22231,14904,0,0,3279,left_only
22232,14904,0,1,3279,left_only
22233,14905,1,0,3279,left_only
22234,14905,1,1,3279,left_only
22235,14906,2,0,3279,left_only
22236,14906,2,1,3279,left_only
22237,14907,0,0,3280,left_only
22238,14907,0,1,3280,left_only
22239,14908,2,1,3854,left_only
22240,14909,4,1,3854,left_only
22241,14910,3,1,3855,left_only
22242,14911,4,1,3855,left_only
22243,14912,0,0,3281,left_only
22244,14912,0,1,3281,left_only
22245,14913,1,0,3281,left_only
22246,14913,1,1,3281,left_only
22247,14914,2,0,3281,left_only
22248,14914,2,1,3281,left_only
22249,14915,4,0,3281,left_only
22250,14915,4,1,3281,left_only
22251,14916,4,1,3856,left_only
22252,14917,0,0,3282,left_only
22253,14917,0,1,3282,left_only
22254,14918,1,0,3282,left_only
22255,14918,1,1,3282,left_only
22256,14919,2,0,3282,left_only
22257,14919,2,1,3282,left_only
22258,14920,2,1,3857,left_only
22259,14921,4,0,3282,left_only
22260,14921,4,1,3282,left_only
22261,14922,1,0,3283,left_only
22262,14922,1,1,3283,left_only
22263,14923,4,1,3858,left_only
22264,14924,1,0,3284,left_only
22265,14924,1,1,3284,left_only
22266,14925,2,0,3285,left_only
22267,14925,2,1,3285,left_only
22268,14926,4,0,3285,left_only
22269,14926,4,1,3285,left_only
22270,14927,0,0,3286,left_only
22271,14927,0,1,3286,left_only
22272,14928,3,1,3859,left_only
22273,14929,4,1,3859,left_only
22274,14930,4,1,3860,left_only
22275,14931,3,1,3861,left_only
22276,14932,4,1,3862,left_only
22277,14933,1,0,3286,left_only
22278,14933,1,1,3286,left_only
22279,14934,4,0,3286,left_only
22280,14934,4,1,3286,left_only
22281,14935,1,0,3287,left_only
22282,14935,1,1,3287,left_only
22283,14936,2,0,3287,left_only
22284,14936,2,1,3287,left_only
22285,14937,2,1,3863,left_only
22286,14938,4,1,3863,left_only
22287,14939,2,1,3864,left_only
22288,14940,4,1,3865,left_only
22289,14941,0,0,3288,left_only
22290,14941,0,1,3288,left_only
22291,14942,2,0,3288,left_only
22292,14942,2,1,3288,left_only
22293,14943,4,0,3288,left_only
22294,14943,4,1,3288,left_only
22295,14944,1,0,3289,left_only
22296,14944,1,1,3289,left_only
22297,14945,2,0,3289,left_only
22298,14945,2,1,3289,left_only
22299,14946,2,1,3866,left_only
22300,14947,0,0,3290,left_only
22301,14947,0,1,3290,left_only
22302,14948,4,1,3866,left_only
22303,14949,4,1,3867,left_only
22304,14950,2,1,3868,left_only
22305,14951,1,0,3290,left_only
22306,14951,1,1,3290,left_only
22307,14952,4,0,3290,left_only
22308,14952,4,1,3290,left_only
22309,14953,1,0,3291,left_only
22310,14953,1,1,3291,left_only
22311,14954,2,0,3291,left_only
22312,14954,2,1,3291,left_only
22313,14955,4,0,3291,left_only
22314,14955,4,1,3291,left_only
22315,14956,0,0,3292,left_only
22316,14956,0,1,3292,left_only
22317,14957,2,0,3292,left_only
22318,14957,2,1,3292,left_only
22319,14958,4,0,3292,left_only
22320,14958,4,1,3292,left_only
22321,14959,3,1,3868,left_only
22322,14960,0,0,3293,left_only
22323,14960,0,1,3293,left_only
22324,14961,1,0,3293,left_only
22325,14961,1,1,3293,left_only
22326,14962,4,1,3868,left_only
22327,14963,2,0,3294,left_only
22328,14963,2,1,3294,left_only
22329,14964,4,0,3294,left_only
22330,14964,4,1,3294,left_only
22331,14965,0,0,3295,left_only
22332,14965,0,1,3295,left_only
22333,14966,2,1,3869,left_only
22334,14967,2,0,3295,left_only
22335,14967,2,1,3295,left_only
22336,14968,2,1,3870,left_only
22337,14969,4,0,3295,left_only
22338,14969,4,1,3295,left_only
22339,14970,4,1,3870,left_only
22340,14971,1,0,3296,left_only
22341,14971,1,1,3296,left_only
22342,14972,4,1,3871,left_only
22343,14973,3,1,3872,left_only
22344,14974,2,1,3873,left_only
22345,14975,4,0,3296,left_only
22346,14975,4,1,3296,left_only
22347,14976,4,1,3873,left_only
22348,14977,4,1,3874,left_only
22349,14978,0,0,3297,left_only
22350,14978,0,1,3297,left_only
22351,14979,4,0,3297,left_only
22352,14979,4,1,3297,left_only
22353,14980,1,0,3298,left_only
22354,14980,1,1,3298,left_only
22355,14981,2,0,3298,left_only
22356,14981,2,1,3298,left_only
22357,14982,4,0,3298,left_only
22358,14982,4,1,3298,left_only
22359,14983,0,0,3299,left_only
22360,14983,0,1,3299,left_only
22361,14984,2,1,3875,left_only
22362,14985,4,1,3876,left_only
22363,14986,0,0,3300,left_only
22364,14986,0,1,3300,left_only
22365,14987,3,1,3877,left_only
22366,14988,4,1,3877,left_only
22367,14989,1,0,3300,left_only
22368,14989,1,1,3300,left_only
22369,14990,2,1,3878,left_only
22370,14991,2,0,3300,left_only
22371,14991,2,1,3300,left_only
22372,14992,2,0,3301,left_only
22373,14992,2,1,3301,left_only
22374,14993,4,1,3878,left_only
22375,14994,0,0,3302,left_only
22376,14994,0,1,3302,left_only
22377,14995,4,1,3879,left_only
22378,14996,4,1,3880,left_only
22379,14997,2,1,3881,left_only
22380,14998,2,0,3302,left_only
22381,14998,2,1,3302,left_only
22382,14999,4,0,3302,left_only
22383,14999,4,1,3302,left_only
22384,3,1,1,1,right_only
22385,7,3,1,1,right_only
22386,9,4,1,1,right_only
22387,10,3,1,2,right_only
22388,11,3,1,3,right_only
22389,12,0,1,4,right_only
22390,13,1,1,4,right_only
22391,13,1,0,4,right_only
22392,14,2,1,4,right_only
22393,14,2,0,4,right_only
22394,15,4,1,4,right_only
22395,15,4,0,4,right_only
22396,16,3,1,4,right_only
22397,17,1,1,5,right_only
22398,17,1,0,5,right_only
22399,18,0,1,5,right_only
22400,19,3,1,5,right_only
22401,20,4,1,5,right_only
22402,20,4,0,5,right_only
22403,21,0,1,6,right_only
22404,21,0,0,6,right_only
22405,22,1,1,6,right_only
22406,22,1,0,6,right_only
22407,23,2,1,6,right_only
22408,24,3,1,6,right_only
22409,25,2,1,7,right_only
22410,25,2,0,7,right_only
22411,26,4,1,7,right_only
22412,26,4,0,7,right_only
22413,27,0,1,8,right_only
22414,27,0,0,8,right_only
22415,28,1,1,8,right_only
22416,28,1,0,8,right_only
22417,29,4,1,6,right_only
22418,30,2,1,8,right_only
22419,30,2,0,8,right_only
22420,31,1,1,7,right_only
22421,32,3,1,7,right_only
22422,33,0,1,9,right_only
22423,33,0,0,9,right_only
22424,34,4,1,9,right_only
22425,34,4,0,9,right_only
22426,35,3,1,8,right_only
22427,36,0,1,10,right_only
22428,36,0,0,10,right_only
22429,37,3,1,9,right_only
22430,38,2,1,10,right_only
22431,39,3,1,10,right_only
22432,40,4,1,10,right_only
22433,41,0,1,11,right_only
22434,41,0,0,11,right_only
22435,42,2,1,11,right_only
22436,42,2,0,11,right_only
22437,43,2,1,12,right_only
22438,43,2,0,12,right_only
22439,44,0,1,13,right_only
22440,44,0,0,13,right_only
22441,45,1,1,13,right_only
22442,45,1,0,13,right_only
22443,46,3,1,11,right_only
22444,47,1,1,12,right_only
22445,48,0,1,14,right_only
22446,48,0,0,14,right_only
22447,49,3,1,12,right_only
22448,50,1,1,14,right_only
22449,51,3,1,14,right_only
22450,52,4,1,14,right_only
22451,52,4,0,14,right_only
22452,53,0,1,15,right_only
22453,53,0,0,15,right_only
22454,54,3,1,15,right_only
22455,55,0,1,16,right_only
22456,55,0,0,16,right_only
22457,56,2,1,16,right_only
22458,56,2,0,16,right_only
22459,57,3,1,16,right_only
22460,58,4,1,16,right_only
22461,59,1,1,17,right_only
22462,60,1,1,19,right_only
22463,60,1,0,19,right_only
22464,61,2,1,19,right_only
22465,61,2,0,19,right_only
22466,62,0,1,20,right_only
22467,62,0,0,20,right_only
22468,63,2,1,20,right_only
22469,63,2,0,20,right_only
22470,64,3,1,17,right_only
22471,65,0,1,18,right_only
22472,66,3,1,18,right_only
22473,67,4,1,20,right_only
22474,67,4,0,20,right_only
22475,68,4,1,21,right_only
22476,68,4,0,21,right_only
22477,69,4,1,18,right_only
22478,70,0,1,22,right_only
22479,70,0,0,22,right_only
22480,71,2,1,22,right_only
22481,71,2,0,22,right_only
22482,72,3,1,19,right_only
22483,73,4,1,19,right_only
22484,74,1,1,20,right_only
22485,75,1,1,21,right_only
22486,76,3,1,21,right_only
22487,77,1,1,23,right_only
22488,77,1,0,23,right_only
22489,78,2,1,23,right_only
22490,78,2,0,23,right_only
22491,79,4,1,22,right_only
22492,80,0,1,24,right_only
22493,80,0,0,24,right_only
22494,81,0,1,23,right_only
22495,82,3,1,23,right_only
22496,83,1,1,24,right_only
22497,83,1,0,24,right_only
22498,84,1,1,25,right_only
22499,84,1,0,25,right_only
22500,85,4,1,25,right_only
22501,85,4,0,25,right_only
22502,86,4,1,23,right_only
22503,87,2,1,26,right_only
22504,87,2,0,26,right_only
22505,88,1,1,27,right_only
22506,88,1,0,27,right_only
22507,89,4,1,27,right_only
22508,89,4,0,27,right_only
22509,90,0,1,28,right_only
22510,90,0,0,28,right_only
22511,91,4,1,28,right_only
22512,91,4,0,28,right_only
22513,92,2,1,24,right_only
22514,93,1,1,29,right_only
22515,93,1,0,29,right_only
22516,94,3,1,24,right_only
22517,95,4,1,24,right_only
22518,96,4,1,29,right_only
22519,96,4,0,29,right_only
22520,97,0,1,30,right_only
22521,97,0,0,30,right_only
22522,98,3,1,25,right_only
22523,99,3,1,26,right_only
22524,100,0,1,27,right_only
22525,101,1,1,30,right_only
22526,101,1,0,30,right_only
22527,102,2,1,31,right_only
22528,102,2,0,31,right_only
22529,103,0,1,32,right_only
22530,103,0,0,32,right_only
22531,104,3,1,27,right_only
22532,105,2,1,28,right_only
22533,106,3,1,28,right_only
22534,107,0,1,29,right_only
22535,108,1,1,32,right_only
22536,108,1,0,32,right_only
22537,109,3,1,29,right_only
22538,110,2,1,30,right_only
22539,111,2,1,32,right_only
22540,111,2,0,32,right_only
22541,112,3,1,30,right_only
22542,113,3,1,31,right_only
22543,114,4,1,31,right_only
22544,115,4,1,32,right_only
22545,116,1,1,33,right_only
22546,116,1,0,33,right_only
22547,117,4,1,33,right_only
22548,117,4,0,33,right_only
22549,118,0,1,33,right_only
22550,119,3,1,33,right_only
22551,120,0,1,34,right_only
22552,121,1,1,34,right_only
22553,122,2,1,34,right_only
22554,123,4,1,34,right_only
22555,124,0,1,35,right_only
22556,125,1,1,35,right_only
22557,126,2,1,35,right_only
22558,127,4,1,35,right_only
22559,127,4,0,35,right_only
22560,128,3,1,35,right_only
22561,129,0,1,36,right_only
22562,130,2,1,36,right_only
22563,130,2,0,36,right_only
22564,131,0,1,37,right_only
22565,131,0,0,37,right_only
22566,132,3,1,36,right_only
22567,133,3,1,37,right_only
22568,134,0,1,38,right_only
22569,135,2,1,38,right_only
22570,136,4,1,38,right_only
22571,137,0,1,39,right_only
22572,137,0,0,39,right_only
22573,138,1,1,39,right_only
22574,139,3,1,39,right_only
22575,140,4,1,39,right_only
22576,141,0,1,40,right_only
22577,142,2,1,40,right_only
22578,143,0,1,41,right_only
22579,143,0,0,41,right_only
22580,144,2,1,41,right_only
22581,144,2,0,41,right_only
22582,145,4,1,41,right_only
22583,145,4,0,41,right_only
22584,146,3,1,40,right_only
22585,147,2,1,42,right_only
22586,147,2,0,42,right_only
22587,148,0,1,42,right_only
22588,149,4,1,42,right_only
22589,150,0,1,43,right_only
22590,150,0,0,43,right_only
22591,151,1,1,43,right_only
22592,151,1,0,43,right_only
22593,152,3,1,43,right_only
22594,153,4,1,43,right_only
22595,153,4,0,43,right_only
22596,154,0,1,44,right_only
22597,154,0,0,44,right_only
22598,155,2,1,44,right_only
22599,155,2,0,44,right_only
22600,156,2,1,45,right_only
22601,156,2,0,45,right_only
22602,157,1,1,44,right_only
22603,158,3,1,44,right_only
22604,159,4,1,45,right_only
22605,159,4,0,45,right_only
22606,160,4,1,44,right_only
22607,161,0,1,45,right_only
22608,162,3,1,45,right_only
22609,163,0,1,46,right_only
22610,163,0,0,46,right_only
22611,164,1,1,46,right_only
22612,165,3,1,46,right_only
22613,166,0,1,47,right_only
22614,166,0,0,47,right_only
22615,167,4,1,46,right_only
22616,168,1,1,47,right_only
22617,169,2,1,47,right_only
22618,169,2,0,47,right_only
22619,170,3,1,47,right_only
22620,171,4,1,47,right_only
22621,172,4,1,48,right_only
22622,172,4,0,48,right_only
22623,173,1,1,49,right_only
22624,173,1,0,49,right_only
22625,174,0,1,48,right_only
22626,175,0,1,49,right_only
22627,176,2,1,49,right_only
22628,177,0,1,50,right_only
22629,177,0,0,50,right_only
22630,178,3,1,49,right_only
22631,179,1,1,50,right_only
22632,179,1,0,50,right_only
22633,180,2,1,50,right_only
22634,180,2,0,50,right_only
22635,181,0,1,51,right_only
22636,181,0,0,51,right_only
22637,182,3,1,50,right_only
22638,183,1,1,51,right_only
22639,183,1,0,51,right_only
22640,184,4,1,50,right_only
22641,185,4,1,51,right_only
22642,185,4,0,51,right_only
22643,186,0,1,52,right_only
22644,186,0,0,52,right_only
22645,187,2,1,52,right_only
22646,187,2,0,52,right_only
22647,188,3,1,52,right_only
22648,189,4,1,52,right_only
22649,189,4,0,52,right_only
22650,190,0,1,53,right_only
22651,190,0,0,53,right_only
22652,191,1,1,53,right_only
22653,191,1,0,53,right_only
22654,192,1,1,54,right_only
22655,192,1,0,54,right_only
22656,193,2,1,53,right_only
22657,194,0,1,55,right_only
22658,194,0,0,55,right_only
22659,195,3,1,53,right_only
22660,196,1,1,55,right_only
22661,196,1,0,55,right_only
22662,197,2,1,55,right_only
22663,197,2,0,55,right_only
22664,198,0,1,56,right_only
22665,198,0,0,56,right_only
22666,199,4,1,53,right_only
22667,200,3,1,54,right_only
22668,201,1,1,56,right_only
22669,201,1,0,56,right_only
22670,202,3,1,56,right_only
22671,203,1,1,57,right_only
22672,203,1,0,57,right_only
22673,204,0,1,57,right_only
22674,205,2,1,57,right_only
22675,205,2,0,57,right_only
22676,206,3,1,57,right_only
22677,207,1,1,58,right_only
22678,208,2,1,58,right_only
22679,208,2,0,58,right_only
22680,209,1,1,59,right_only
22681,209,1,0,59,right_only
22682,210,3,1,58,right_only
22683,211,4,1,58,right_only
22684,212,0,1,59,right_only
22685,213,4,1,59,right_only
22686,213,4,0,59,right_only
22687,214,1,1,60,right_only
22688,214,1,0,60,right_only
22689,215,2,1,59,right_only
22690,216,3,1,59,right_only
22691,217,3,1,60,right_only
22692,218,4,1,60,right_only
22693,219,2,1,61,right_only
22694,219,2,0,61,right_only
22695,220,4,1,61,right_only
22696,220,4,0,61,right_only
22697,221,0,1,61,right_only
22698,222,0,1,62,right_only
22699,222,0,0,62,right_only
22700,223,1,1,62,right_only
22701,223,1,0,62,right_only
22702,224,2,1,62,right_only
22703,225,4,1,62,right_only
22704,225,4,0,62,right_only
22705,226,0,1,63,right_only
22706,226,0,0,63,right_only
22707,227,3,1,62,right_only
22708,228,1,1,63,right_only
22709,228,1,0,63,right_only
22710,229,2,1,63,right_only
22711,230,3,1,63,right_only
22712,231,4,1,63,right_only
22713,231,4,0,63,right_only
22714,232,0,1,64,right_only
22715,232,0,0,64,right_only
22716,233,1,1,64,right_only
22717,233,1,0,64,right_only
22718,234,2,1,64,right_only
22719,235,0,1,65,right_only
22720,235,0,0,65,right_only
22721,236,1,1,65,right_only
22722,236,1,0,65,right_only
22723,237,3,1,64,right_only
22724,238,4,1,65,right_only
22725,238,4,0,65,right_only
22726,239,1,1,66,right_only
22727,239,1,0,66,right_only
22728,240,2,1,65,right_only
22729,241,3,1,65,right_only
22730,242,0,1,66,right_only
22731,243,2,1,66,right_only
22732,244,4,1,66,right_only
22733,244,4,0,66,right_only
22734,245,0,1,67,right_only
22735,246,1,1,67,right_only
22736,246,1,0,67,right_only
22737,247,2,1,67,right_only
22738,248,4,1,67,right_only
22739,248,4,0,67,right_only
22740,249,1,1,68,right_only
22741,249,1,0,68,right_only
22742,250,3,1,67,right_only
22743,251,4,1,68,right_only
22744,251,4,0,68,right_only
22745,252,0,1,69,right_only
22746,252,0,0,69,right_only
22747,253,1,1,69,right_only
22748,253,1,0,69,right_only
22749,254,3,1,68,right_only
22750,255,2,1,69,right_only
22751,256,4,1,69,right_only
22752,256,4,0,69,right_only
22753,257,1,1,70,right_only
22754,257,1,0,70,right_only
22755,258,3,1,69,right_only
22756,259,2,1,70,right_only
22757,259,2,0,70,right_only
22758,260,4,1,70,right_only
22759,260,4,0,70,right_only
22760,261,0,1,71,right_only
22761,261,0,0,71,right_only
22762,262,3,1,70,right_only
22763,263,1,1,71,right_only
22764,264,0,1,72,right_only
22765,264,0,0,72,right_only
22766,265,3,1,71,right_only
22767,266,2,1,72,right_only
22768,266,2,0,72,right_only
22769,267,3,1,72,right_only
22770,268,4,1,72,right_only
22771,269,0,1,73,right_only
22772,269,0,0,73,right_only
22773,270,1,1,73,right_only
22774,270,1,0,73,right_only
22775,271,2,1,73,right_only
22776,272,1,1,74,right_only
22777,272,1,0,74,right_only
22778,273,4,1,74,right_only
22779,273,4,0,74,right_only
22780,274,4,1,75,right_only
22781,274,4,0,75,right_only
22782,275,1,1,76,right_only
22783,275,1,0,76,right_only
22784,276,2,1,76,right_only
22785,276,2,0,76,right_only
22786,277,3,1,73,right_only
22787,278,4,1,73,right_only
22788,279,4,1,76,right_only
22789,279,4,0,76,right_only
22790,280,0,1,77,right_only
22791,280,0,0,77,right_only
22792,281,2,1,77,right_only
22793,281,2,0,77,right_only
22794,282,0,1,74,right_only
22795,283,2,1,78,right_only
22796,283,2,0,78,right_only
22797,284,4,1,79,right_only
22798,284,4,0,79,right_only
22799,285,0,1,80,right_only
22800,285,0,0,80,right_only
22801,286,2,1,74,right_only
22802,287,1,1,80,right_only
22803,287,1,0,80,right_only
22804,288,3,1,75,right_only
22805,289,2,1,80,right_only
22806,289,2,0,80,right_only
22807,290,3,1,76,right_only
22808,291,3,1,77,right_only
22809,292,3,1,78,right_only
22810,293,4,1,78,right_only
22811,294,0,1,81,right_only
22812,294,0,0,81,right_only
22813,295,4,1,81,right_only
22814,295,4,0,81,right_only
22815,296,0,1,79,right_only
22816,297,0,1,82,right_only
22817,297,0,0,82,right_only
22818,298,1,1,79,right_only
22819,299,2,1,82,right_only
22820,299,2,0,82,right_only
22821,300,2,1,79,right_only
22822,301,3,1,79,right_only
22823,302,3,1,80,right_only
22824,303,3,1,81,right_only
22825,304,4,1,82,right_only
22826,305,0,1,83,right_only
22827,305,0,0,83,right_only
22828,306,2,1,83,right_only
22829,307,0,1,84,right_only
22830,308,2,1,84,right_only
22831,309,0,1,85,right_only
22832,309,0,0,85,right_only
22833,310,4,1,84,right_only
22834,311,2,1,85,right_only
22835,312,3,1,85,right_only
22836,313,0,1,86,right_only
22837,313,0,0,86,right_only
22838,314,1,1,86,right_only
22839,314,1,0,86,right_only
22840,315,4,1,85,right_only
22841,316,2,1,86,right_only
22842,316,2,0,86,right_only
22843,317,0,1,87,right_only
22844,318,1,1,87,right_only
22845,319,2,1,87,right_only
22846,320,0,1,88,right_only
22847,320,0,0,88,right_only
22848,321,2,1,88,right_only
22849,322,4,1,88,right_only
22850,322,4,0,88,right_only
22851,323,0,1,89,right_only
22852,323,0,0,89,right_only
22853,324,3,1,88,right_only
22854,325,1,1,89,right_only
22855,326,2,1,89,right_only
22856,327,4,1,89,right_only
22857,327,4,0,89,right_only
22858,328,3,1,89,right_only
22859,329,1,1,90,right_only
22860,329,1,0,90,right_only
22861,330,2,1,90,right_only
22862,331,1,1,92,right_only
22863,331,1,0,92,right_only
22864,332,3,1,90,right_only
22865,333,2,1,92,right_only
22866,333,2,0,92,right_only
22867,334,4,1,92,right_only
22868,334,4,0,92,right_only
22869,335,0,1,91,right_only
22870,336,0,1,93,right_only
22871,336,0,0,93,right_only
22872,337,1,1,91,right_only
22873,338,2,1,91,right_only
22874,339,2,1,93,right_only
22875,339,2,0,93,right_only
22876,340,2,1,94,right_only
22877,340,2,0,94,right_only
22878,341,0,1,92,right_only
22879,342,4,1,94,right_only
22880,342,4,0,94,right_only
22881,343,3,1,92,right_only
22882,344,0,1,95,right_only
22883,344,0,0,95,right_only
22884,345,2,1,95,right_only
22885,345,2,0,95,right_only
22886,346,4,1,93,right_only
